Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,1,29,4,1648,1545,1819,1712,UA,653,N326UA,151,147,125,67,63,EWR,ORD,719,7,19,0,,0,0,0,67,0,0
2004,1,30,5,1552,1545,1746,1712,UA,653,N319UA,174,147,106,34,7,EWR,ORD,719,4,64,0,,0,0,0,34,0,0
2004,1,31,6,1543,1545,1706,1712,UA,653,N316UA,143,147,121,-6,-2,EWR,ORD,719,6,16,0,,0,0,0,0,0,0
2004,1,1,4,2008,1955,2235,2224,UA,653,N814UA,147,149,125,11,13,ORD,DFW,802,4,18,0,,0,0,0,0,0,0
2004,1,2,5,2155,1955,20,2224,UA,653,N804UA,145,149,122,116,120,ORD,DFW,802,6,17,0,,0,0,0,0,0,116
2004,1,3,6,2145,1955,5,2224,UA,653,N812UA,140,149,123,101,110,ORD,DFW,802,4,13,0,,0,22,0,0,0,79
2004,1,4,7,NA,1955,NA,2224,UA,653,000000,NA,149,NA,NA,NA,ORD,DFW,802,0,0,1,C,0,0,0,0,0,0
2004,1,5,1,2046,1955,2321,2224,UA,653,N831UA,155,149,130,57,51,ORD,DFW,802,6,19,0,,0,0,0,11,0,46
2004,1,6,2,2109,1955,2323,2224,UA,653,N838UA,134,149,115,59,74,ORD,DFW,802,3,16,0,,0,18,0,0,0,41
2004,1,1,4,1555,1600,1915,1914,UA,654,N564UA,140,134,88,1,-5,ORD,EWR,719,8,44,0,,0,0,0,0,0,0
2004,1,2,5,1838,1600,2133,1914,UA,654,N552UA,115,134,84,139,158,ORD,EWR,719,6,25,0,,0,115,0,0,0,24
2004,1,3,6,1647,1600,1928,1914,UA,654,N519UA,101,134,81,14,47,ORD,EWR,719,6,14,0,,0,0,0,0,0,0
2004,1,4,7,1905,1600,2159,1914,UA,654,N550UA,114,134,86,165,185,ORD,EWR,719,5,23,0,,0,0,0,130,0,35
2004,1,5,1,1700,1600,2033,1914,UA,654,N597UA,153,134,83,79,60,ORD,EWR,719,10,60,0,,0,0,0,79,0,0
2004,1,6,2,1615,1600,1921,1914,UA,654,N549UA,126,134,96,7,15,ORD,EWR,719,10,20,0,,0,0,0,0,0,0
2004,1,7,3,1710,1700,2049,2010,UA,654,N938UA,159,130,86,39,10,ORD,EWR,719,8,65,0,,0,0,0,31,0,8
2004,1,8,4,1700,1700,2006,2010,UA,654,N362UA,126,130,88,-4,0,ORD,EWR,719,9,29,0,,0,0,0,0,0,0
2004,1,9,5,1701,1700,2006,2010,UA,654,N901UA,125,130,93,-4,1,ORD,EWR,719,10,22,0,,0,0,0,0,0,0
2004,1,10,6,1658,1700,1954,2010,UA,654,N957UA,116,130,92,-16,-2,ORD,EWR,719,8,16,0,,0,0,0,0,0,0
2004,1,11,7,1658,1700,2027,2010,UA,654,N305UA,149,130,121,17,-2,ORD,EWR,719,9,19,0,,0,0,0,17,0,0
2004,1,12,1,1701,1700,2008,2010,UA,654,N954UA,127,130,101,-2,1,ORD,EWR,719,7,19,0,,0,0,0,0,0,0
2004,1,13,2,1656,1700,1948,2010,UA,654,N940UA,112,130,89,-22,-4,ORD,EWR,719,9,14,0,,0,0,0,0,0,0
2004,1,14,3,1658,1700,2022,2010,UA,654,N904UA,144,130,86,12,-2,ORD,EWR,719,9,49,0,,0,0,0,0,0,0
2004,1,15,4,1659,1700,2013,2010,UA,654,N935UA,134,130,96,3,-1,ORD,EWR,719,14,24,0,,0,0,0,0,0,0
2004,1,16,5,1655,1700,2003,2010,UA,654,N902UA,128,130,92,-7,-5,ORD,EWR,719,10,26,0,,0,0,0,0,0,0
2004,1,17,6,1910,1700,2214,2010,UA,654,N939UA,124,130,86,124,130,ORD,EWR,719,4,34,0,,0,0,0,0,0,124
2004,1,18,7,1821,1700,2223,2010,UA,654,N937UA,182,130,89,133,81,ORD,EWR,719,11,82,0,,0,12,0,52,0,69
2004,1,19,1,1703,1700,2056,2010,UA,654,N957UA,173,130,93,46,3,ORD,EWR,719,9,71,0,,0,0,0,46,0,0
2004,1,20,2,1656,1700,2016,2010,UA,654,N907UA,140,130,89,6,-4,ORD,EWR,719,10,41,0,,0,0,0,0,0,0
2004,1,21,3,1729,1700,2031,2010,UA,654,N936UA,122,130,89,21,29,ORD,EWR,719,9,24,0,,0,9,0,0,0,12
2004,1,22,4,1656,1700,2040,2010,UA,654,N949UA,164,130,115,30,-4,ORD,EWR,719,13,36,0,,0,0,0,30,0,0
2004,1,23,5,1948,1700,2239,2010,UA,654,N936UA,111,130,87,149,168,ORD,EWR,719,6,18,0,,0,20,0,0,0,129
2004,1,24,6,1659,1700,2016,2010,UA,654,N905UA,137,130,87,6,-1,ORD,EWR,719,9,41,0,,0,0,0,0,0,0
2004,1,25,7,1656,1700,2003,2010,UA,654,N957UA,127,130,100,-7,-4,ORD,EWR,719,9,18,0,,0,0,0,0,0,0
2004,1,26,1,NA,1700,NA,2010,UA,654,000000,NA,130,NA,NA,NA,ORD,EWR,719,0,0,1,B,0,0,0,0,0,0
2004,1,27,2,NA,1700,NA,2010,UA,654,000000,NA,130,NA,NA,NA,ORD,EWR,719,0,0,1,B,0,0,0,0,0,0
2004,1,28,3,1723,1700,2025,2010,UA,654,N954UA,122,130,90,15,23,ORD,EWR,719,7,25,0,,0,5,0,0,0,10
2004,1,29,4,1842,1700,2127,2010,UA,654,N939UA,105,130,88,77,102,ORD,EWR,719,6,11,0,,0,42,0,0,0,35
2004,1,30,5,1655,1700,2006,2010,UA,654,N904UA,131,130,101,-4,-5,ORD,EWR,719,6,24,0,,0,0,0,0,0,0
2004,1,31,6,1653,1700,1954,2010,UA,654,N907UA,121,130,87,-16,-7,ORD,EWR,719,4,30,0,,0,0,0,0,0,0
2004,1,1,4,2020,2020,2146,2141,UA,655,N542UA,146,141,127,5,0,DEN,SNA,846,5,14,0,,0,0,0,0,0,0
2004,1,2,5,2045,2020,2217,2141,UA,655,N536UA,152,141,134,36,25,DEN,SNA,846,7,11,0,,0,0,0,11,0,25
2004,1,3,6,2045,2020,2208,2141,UA,655,N576UA,143,141,122,27,25,DEN,SNA,846,7,14,0,,0,9,0,2,0,16
2004,1,4,7,2033,2020,2144,2141,UA,655,N565UA,131,141,112,3,13,DEN,SNA,846,7,12,0,,0,0,0,0,0,0
2004,1,5,1,2022,2020,2143,2141,UA,655,N510UA,141,141,114,2,2,DEN,SNA,846,13,14,0,,0,0,0,0,0,0
2004,1,6,2,2023,2020,2149,2141,UA,655,N594UA,146,141,125,8,3,DEN,SNA,846,5,16,0,,0,0,0,0,0,0
2004,1,7,3,2006,2010,2127,2128,UA,655,N561UA,141,138,124,-1,-4,DEN,SNA,846,6,11,0,,0,0,0,0,0,0
2004,1,8,4,2004,2010,2122,2128,UA,655,N533UA,138,138,115,-6,-6,DEN,SNA,846,8,15,0,,0,0,0,0,0,0
2004,1,9,5,2009,2010,2121,2128,UA,655,N507UA,132,138,108,-7,-1,DEN,SNA,846,5,19,0,,0,0,0,0,0,0
2004,1,11,7,2010,2010,2125,2128,UA,655,N566UA,135,138,113,-3,0,DEN,SNA,846,6,16,0,,0,0,0,0,0,0
2004,1,12,1,2003,2010,2115,2128,UA,655,N560UA,132,138,117,-13,-7,DEN,SNA,846,6,9,0,,0,0,0,0,0,0
2004,1,13,2,2005,2010,2117,2128,UA,655,N535UA,132,138,113,-11,-5,DEN,SNA,846,6,13,0,,0,0,0,0,0,0
2004,1,14,3,2007,2010,2119,2128,UA,655,N564UA,132,138,111,-9,-3,DEN,SNA,846,5,16,0,,0,0,0,0,0,0
2004,1,15,4,2008,2010,2124,2128,UA,655,N569UA,136,138,112,-4,-2,DEN,SNA,846,5,19,0,,0,0,0,0,0,0
2004,1,16,5,2004,2010,2115,2128,UA,655,N582UA,131,138,105,-13,-6,DEN,SNA,846,13,13,0,,0,0,0,0,0,0
2004,1,18,7,2006,2010,2121,2128,UA,655,N516UA,135,138,114,-7,-4,DEN,SNA,846,9,12,0,,0,0,0,0,0,0
2004,1,19,1,2006,2010,2121,2128,UA,655,N501UA,135,138,116,-7,-4,DEN,SNA,846,5,14,0,,0,0,0,0,0,0
2004,1,20,2,2004,2010,2132,2128,UA,655,N536UA,148,138,111,4,-6,DEN,SNA,846,5,32,0,,0,0,0,0,0,0
2004,1,21,3,2009,2010,2123,2128,UA,655,N524UA,134,138,113,-5,-1,DEN,SNA,846,3,18,0,,0,0,0,0,0,0
2004,1,22,4,2006,2010,2111,2128,UA,655,N516UA,125,138,100,-17,-4,DEN,SNA,846,4,21,0,,0,0,0,0,0,0
2004,1,23,5,2007,2010,2110,2128,UA,655,N528UA,123,138,105,-18,-3,DEN,SNA,846,5,13,0,,0,0,0,0,0,0
2004,1,25,7,2023,2010,2232,2128,UA,655,N510UA,189,138,110,64,13,DEN,SNA,846,4,75,0,,0,0,0,56,0,8
2004,1,26,1,2009,2010,2124,2128,UA,655,N521UA,135,138,114,-4,-1,DEN,SNA,846,6,15,0,,0,0,0,0,0,0
2004,1,27,2,2004,2010,2123,2128,UA,655,N565UA,139,138,118,-5,-6,DEN,SNA,846,5,16,0,,0,0,0,0,0,0
2004,1,28,3,2007,2010,2122,2128,UA,655,N571UA,135,138,108,-6,-3,DEN,SNA,846,9,18,0,,0,0,0,0,0,0
2004,1,29,4,2014,2010,2125,2128,UA,655,N574UA,131,138,107,-3,4,DEN,SNA,846,6,18,0,,0,0,0,0,0,0
2004,1,30,5,2005,2010,2131,2128,UA,655,N563UA,146,138,125,3,-5,DEN,SNA,846,4,17,0,,0,0,0,0,0,0
2004,1,1,4,1710,1718,1910,1911,UA,655,N542UA,240,233,219,-1,-8,MCO,DEN,1545,6,15,0,,0,0,0,0,0,0
2004,1,2,5,1751,1718,1955,1911,UA,655,N536UA,244,233,214,44,33,MCO,DEN,1545,10,20,0,,0,6,0,11,0,27
2004,1,3,6,1734,1718,1946,1911,UA,655,N576UA,252,233,222,35,16,MCO,DEN,1545,19,11,0,,0,16,0,19,0,0
2004,1,4,7,1733,1718,1926,1911,UA,655,N565UA,233,233,209,15,15,MCO,DEN,1545,12,12,0,,0,15,0,0,0,0
2004,1,5,1,1720,1718,1928,1911,UA,655,N510UA,248,233,225,17,2,MCO,DEN,1545,8,15,0,,0,0,0,17,0,0
2004,1,6,2,1719,1718,1923,1911,UA,655,N594UA,244,233,226,12,1,MCO,DEN,1545,9,9,0,,0,0,0,0,0,0
2004,1,7,3,1710,1715,1902,1901,UA,655,N561UA,232,226,214,1,-5,TPA,DEN,1506,7,11,0,,0,0,0,0,0,0
2004,1,8,4,1706,1715,1902,1901,UA,655,N533UA,236,226,213,1,-9,TPA,DEN,1506,5,18,0,,0,0,0,0,0,0
2004,1,9,5,1704,1715,1901,1901,UA,655,N515UA,237,226,220,0,-11,TPA,DEN,1506,6,11,0,,0,0,0,0,0,0
2004,1,10,6,1708,1715,1857,1901,UA,655,N523UA,229,226,212,-4,-7,TPA,DEN,1506,6,11,0,,0,0,0,0,0,0
2004,1,11,7,1718,1715,1904,1901,UA,655,N510UA,226,226,211,3,3,TPA,DEN,1506,5,10,0,,0,0,0,0,0,0
2004,1,12,1,1711,1715,1859,1901,UA,655,N560UA,228,226,208,-2,-4,TPA,DEN,1506,6,14,0,,0,0,0,0,0,0
2004,1,13,2,1711,1715,1907,1901,UA,655,N535UA,236,226,221,6,-4,TPA,DEN,1506,5,10,0,,0,0,0,0,0,0
2004,1,14,3,1711,1715,1906,1901,UA,655,N564UA,235,226,217,5,-4,TPA,DEN,1506,6,12,0,,0,0,0,0,0,0
2004,1,15,4,1711,1715,1856,1901,UA,655,N569UA,225,226,207,-5,-4,TPA,DEN,1506,8,10,0,,0,0,0,0,0,0
2004,1,16,5,1713,1715,1900,1901,UA,655,N582UA,227,226,202,-1,-2,TPA,DEN,1506,10,15,0,,0,0,0,0,0,0
2004,1,17,6,1709,1715,1849,1901,UA,655,N570UA,220,226,197,-12,-6,TPA,DEN,1506,6,17,0,,0,0,0,0,0,0
2004,1,18,7,1711,1715,1848,1901,UA,655,N516UA,217,226,201,-13,-4,TPA,DEN,1506,7,9,0,,0,0,0,0,0,0
2004,1,19,1,1710,1715,1853,1901,UA,655,N501UA,223,226,205,-8,-5,TPA,DEN,1506,6,12,0,,0,0,0,0,0,0
2004,1,20,2,1709,1715,1913,1901,UA,655,N536UA,244,226,228,12,-6,TPA,DEN,1506,6,10,0,,0,0,0,0,0,0
2004,1,21,3,1701,1715,1903,1901,UA,655,N524UA,242,226,227,2,-14,TPA,DEN,1506,5,10,0,,0,0,0,0,0,0
2004,1,22,4,1705,1715,1903,1901,UA,655,N516UA,238,226,219,2,-10,TPA,DEN,1506,7,12,0,,0,0,0,0,0,0
2004,1,23,5,1714,1715,1855,1901,UA,655,N528UA,221,226,203,-6,-1,TPA,DEN,1506,7,11,0,,0,0,0,0,0,0
2004,1,24,6,1711,1715,1858,1901,UA,655,N557UA,227,226,213,-3,-4,TPA,DEN,1506,5,9,0,,0,0,0,0,0,0
2004,1,25,7,1712,1715,1928,1901,UA,655,N510UA,256,226,222,27,-3,TPA,DEN,1506,18,16,0,,0,0,0,27,0,0
2004,1,26,1,1712,1715,1903,1901,UA,655,N521UA,231,226,210,2,-3,TPA,DEN,1506,7,14,0,,0,0,0,0,0,0
2004,1,27,2,1713,1715,1912,1901,UA,655,N565UA,239,226,220,11,-2,TPA,DEN,1506,7,12,0,,0,0,0,0,0,0
2004,1,28,3,1715,1715,1907,1901,UA,655,N571UA,232,226,215,6,0,TPA,DEN,1506,7,10,0,,0,0,0,0,0,0
2004,1,29,4,1718,1715,1916,1901,UA,655,N574UA,238,226,220,15,3,TPA,DEN,1506,7,11,0,,0,0,0,15,0,0
2004,1,30,5,1714,1715,1903,1901,UA,655,N563UA,229,226,212,2,-1,TPA,DEN,1506,7,10,0,,0,0,0,0,0,0
2004,1,31,6,1711,1715,1904,1901,UA,655,N528UA,233,226,206,3,-4,TPA,DEN,1506,16,11,0,,0,0,0,0,0,0
2004,1,7,3,1050,1055,1632,1653,UA,656,N537UA,222,238,198,-21,-5,OAK,ORD,1835,10,14,0,,0,0,0,0,0,0
2004,1,8,4,1052,1055,1645,1653,UA,656,N562UA,233,238,215,-8,-3,OAK,ORD,1835,6,12,0,,0,0,0,0,0,0
2004,1,9,5,1050,1055,1709,1653,UA,656,N527UA,259,238,236,16,-5,OAK,ORD,1835,9,14,0,,0,0,0,16,0,0
2004,1,10,6,1050,1055,1658,1655,UA,656,N811UA,248,240,220,3,-5,OAK,ORD,1835,19,9,0,,0,0,0,0,0,0
2004,1,11,7,1052,1055,1652,1655,UA,656,N435UA,240,240,215,-3,-3,OAK,ORD,1835,5,20,0,,0,0,0,0,0,0
2004,1,12,1,1053,1055,1648,1653,UA,656,N554UA,235,238,213,-5,-2,OAK,ORD,1835,5,17,0,,0,0,0,0,0,0
2004,1,13,2,1054,1055,1659,1653,UA,656,N524UA,245,238,218,6,-1,OAK,ORD,1835,18,9,0,,0,0,0,0,0,0
2004,1,14,3,1048,1055,1656,1653,UA,656,N561UA,248,238,220,3,-7,OAK,ORD,1835,11,17,0,,0,0,0,0,0,0
2004,1,15,4,1049,1055,1642,1653,UA,656,N536UA,233,238,214,-11,-6,OAK,ORD,1835,9,10,0,,0,0,0,0,0,0
2004,1,16,5,1048,1055,1650,1653,UA,656,N524UA,242,238,219,-3,-7,OAK,ORD,1835,13,10,0,,0,0,0,0,0,0
2004,1,17,6,1122,1055,1847,1655,UA,656,N822UA,325,240,222,112,27,OAK,ORD,1835,6,97,0,,0,0,0,112,0,0
2004,1,18,7,1047,1055,1711,1655,UA,656,N418UA,264,240,217,16,-8,OAK,ORD,1835,36,11,0,,0,0,0,16,0,0
2004,1,19,1,1051,1055,1643,1653,UA,656,N554UA,232,238,206,-10,-4,OAK,ORD,1835,12,14,0,,0,0,0,0,0,0
2004,1,20,2,1120,1055,1724,1653,UA,656,N580UA,244,238,225,31,25,OAK,ORD,1835,10,9,0,,0,25,0,6,0,0
2004,1,21,3,1051,1055,1654,1653,UA,656,N520UA,243,238,224,1,-4,OAK,ORD,1835,5,14,0,,0,0,0,0,0,0
2004,1,22,4,1045,1055,1700,1653,UA,656,N533UA,255,238,224,7,-10,OAK,ORD,1835,13,18,0,,0,0,0,0,0,0
2004,1,23,5,1154,1055,1838,1653,UA,656,N592UA,284,238,233,105,59,OAK,ORD,1835,13,38,0,,0,0,0,105,0,0
2004,1,24,6,1053,1055,1702,1655,UA,656,N809UA,249,240,233,7,-2,OAK,ORD,1835,4,12,0,,0,0,0,0,0,0
2004,1,25,7,1052,1055,1659,1655,UA,656,N440UA,247,240,226,4,-3,OAK,ORD,1835,9,12,0,,0,0,0,0,0,0
2004,1,26,1,1404,1055,1956,1653,UA,656,N512UA,232,238,206,183,189,OAK,ORD,1835,13,13,0,,0,0,0,183,0,0
2004,1,27,2,1051,1055,1656,1653,UA,656,N537UA,245,238,222,3,-4,OAK,ORD,1835,6,17,0,,0,0,0,0,0,0
2004,1,28,3,1123,1055,1822,1653,UA,656,N538UA,299,238,237,89,28,OAK,ORD,1835,4,58,0,,0,0,0,89,0,0
2004,1,29,4,1302,1055,1925,1653,UA,656,N539UA,263,238,219,152,127,OAK,ORD,1835,21,23,0,,0,0,0,152,0,0
2004,1,30,5,1048,1055,1804,1653,UA,656,N564UA,316,238,204,71,-7,OAK,ORD,1835,30,82,0,,0,0,0,71,0,0
2004,1,31,6,1051,1055,1657,1655,UA,656,N415UA,246,240,217,2,-4,OAK,ORD,1835,14,15,0,,0,0,0,0,0,0
2004,1,7,3,1759,1800,2118,2111,UA,656,N537UA,139,131,91,7,-1,ORD,EWR,719,5,43,0,,0,0,0,0,0,0
2004,1,8,4,1758,1800,2050,2111,UA,656,N562UA,112,131,83,-21,-2,ORD,EWR,719,8,21,0,,0,0,0,0,0,0
2004,1,9,5,1759,1800,2057,2111,UA,656,N527UA,118,131,87,-14,-1,ORD,EWR,719,11,20,0,,0,0,0,0,0,0
2004,1,10,6,2059,1800,6,2111,UA,656,N521UA,127,131,90,175,179,ORD,EWR,719,10,27,0,,0,0,0,0,0,175
2004,1,11,7,1827,1800,2140,2111,UA,656,N550UA,133,131,89,29,27,ORD,EWR,719,7,37,0,,0,0,0,2,0,27
2004,1,12,1,1800,1800,2055,2111,UA,656,N554UA,115,131,89,-16,0,ORD,EWR,719,6,20,0,,0,0,0,0,0,0
2004,1,13,2,1801,1800,2108,2111,UA,656,N524UA,127,131,98,-3,1,ORD,EWR,719,8,21,0,,0,0,0,0,0,0
2004,1,14,3,1800,1800,2055,2111,UA,656,N561UA,115,131,91,-16,0,ORD,EWR,719,10,14,0,,0,0,0,0,0,0
2004,1,15,4,1758,1800,2101,2111,UA,656,N536UA,123,131,100,-10,-2,ORD,EWR,719,10,13,0,,0,0,0,0,0,0
2004,1,16,5,1800,1800,2118,2111,UA,656,N524UA,138,131,85,7,0,ORD,EWR,719,9,44,0,,0,0,0,0,0,0
2004,1,17,6,1803,1800,2041,2111,UA,656,N559UA,98,131,81,-30,3,ORD,EWR,719,6,11,0,,0,0,0,0,0,0
2004,1,18,7,1857,1800,2242,2111,UA,656,N551UA,165,131,87,91,57,ORD,EWR,719,10,68,0,,0,0,0,91,0,0
2004,1,19,1,1907,1800,2218,2111,UA,656,N584UA,131,131,86,67,67,ORD,EWR,719,6,39,0,,0,0,0,0,0,67
2004,1,20,2,1759,1800,2057,2111,UA,656,N580UA,118,131,89,-14,-1,ORD,EWR,719,9,20,0,,0,0,0,0,0,0
2004,1,21,3,1756,1800,2053,2111,UA,656,N520UA,117,131,88,-18,-4,ORD,EWR,719,7,22,0,,0,0,0,0,0,0
2004,1,22,4,1813,1800,2126,2111,UA,656,N533UA,133,131,104,15,13,ORD,EWR,719,9,20,0,,0,13,0,2,0,0
2004,1,23,5,1930,1800,2225,2111,UA,656,N592UA,115,131,82,74,90,ORD,EWR,719,5,28,0,,0,0,0,0,0,74
2004,1,24,6,1757,1800,2053,2111,UA,656,N541UA,116,131,81,-18,-3,ORD,EWR,719,9,26,0,,0,0,0,0,0,0
2004,1,25,7,1759,1800,2116,2111,UA,656,N545UA,137,131,87,5,-1,ORD,EWR,719,8,42,0,,0,0,0,0,0,0
2004,1,26,1,2044,1800,2336,2111,UA,656,N512UA,112,131,85,145,164,ORD,EWR,719,10,17,0,,0,0,0,0,0,145
2004,1,27,2,1759,1800,2104,2111,UA,656,N537UA,125,131,95,-7,-1,ORD,EWR,719,11,19,0,,0,0,0,0,0,0
2004,1,28,3,1905,1800,2213,2111,UA,656,N538UA,128,131,84,62,65,ORD,EWR,719,10,34,0,,0,0,0,0,0,62
2004,1,29,4,2024,1800,2316,2111,UA,656,N539UA,112,131,84,125,144,ORD,EWR,719,6,22,0,,0,0,8,0,0,117
2004,1,30,5,1830,1800,2141,2111,UA,656,N530UA,131,131,91,30,30,ORD,EWR,719,5,35,0,,0,0,0,4,0,26
2004,1,31,6,1756,1800,2056,2111,UA,656,N515UA,120,131,88,-15,-4,ORD,EWR,719,11,21,0,,0,0,0,0,0,0
2004,1,7,3,1701,1645,1834,1815,UA,657,N428UA,153,150,118,19,16,EWR,ORD,719,20,15,0,,0,16,0,3,0,0
2004,1,8,4,1641,1645,1826,1815,UA,657,N453UA,165,150,130,11,-4,EWR,ORD,719,4,31,0,,0,0,0,0,0,0
2004,1,9,5,1638,1645,1802,1815,UA,657,N468UA,144,150,117,-13,-7,EWR,ORD,719,4,23,0,,0,0,0,0,0,0
2004,1,10,6,1654,1700,1808,1833,UA,657,N431UA,134,153,114,-25,-6,EWR,ORD,719,8,12,0,,0,0,0,0,0,0
2004,1,11,7,1638,1645,1820,1815,UA,657,N431UA,162,150,115,5,-7,EWR,ORD,719,14,33,0,,0,0,0,0,0,0
2004,1,12,1,1718,1645,1836,1815,UA,657,N487UA,138,150,110,21,33,EWR,ORD,719,4,24,0,,0,0,0,21,0,0
2004,1,13,2,1636,1645,1810,1815,UA,657,N432UA,154,150,118,-5,-9,EWR,ORD,719,5,31,0,,0,0,0,0,0,0
2004,1,14,3,1657,1645,1831,1815,UA,657,N473UA,154,150,120,16,12,EWR,ORD,719,7,27,0,,0,0,0,16,0,0
2004,1,15,4,NA,1645,NA,1815,UA,657,000000,NA,150,NA,NA,NA,EWR,ORD,719,0,0,1,A,0,0,0,0,0,0
2004,1,16,5,1643,1645,1820,1815,UA,657,N439UA,157,150,132,5,-2,EWR,ORD,719,7,18,0,,0,0,0,0,0,0
2004,1,17,6,1831,1700,2001,1833,UA,657,N801UA,150,153,119,88,91,EWR,ORD,719,12,19,0,,0,0,0,88,0,0
2004,1,18,7,1745,1645,1859,1815,UA,657,N464UA,134,150,113,44,60,EWR,ORD,719,3,18,0,,0,0,0,40,0,4
2004,1,19,1,NA,1645,NA,1815,UA,657,000000,NA,150,NA,NA,NA,EWR,ORD,719,0,0,1,A,0,0,0,0,0,0
2004,1,20,2,1640,1645,1801,1815,UA,657,N441UA,141,150,122,-14,-5,EWR,ORD,719,4,15,0,,0,0,0,0,0,0
2004,1,21,3,1641,1645,1825,1815,UA,657,N447UA,164,150,116,10,-4,EWR,ORD,719,8,40,0,,0,0,0,0,0,0
2004,1,22,4,1646,1645,1810,1815,UA,657,N486UA,144,150,109,-5,1,EWR,ORD,719,4,31,0,,0,0,0,0,0,0
2004,1,23,5,1730,1645,1951,1815,UA,657,N414UA,201,150,128,96,45,EWR,ORD,719,18,55,0,,0,0,0,96,0,0
2004,1,24,6,1736,1700,1917,1833,UA,657,N442UA,161,153,130,44,36,EWR,ORD,719,11,20,0,,0,0,0,44,0,0
2004,1,25,7,1639,1645,1830,1815,UA,657,N427UA,171,150,112,15,-6,EWR,ORD,719,6,53,0,,0,0,0,15,0,0
2004,1,26,1,1951,1645,2121,1815,UA,657,N421UA,150,150,120,186,186,EWR,ORD,719,13,17,0,,0,0,0,177,0,9
2004,1,27,2,NA,1645,NA,1815,UA,657,000000,NA,150,NA,NA,NA,EWR,ORD,719,0,0,1,A,0,0,0,0,0,0
2004,1,28,3,1644,1645,1842,1815,UA,657,N473UA,178,150,114,27,-1,EWR,ORD,719,12,52,0,,0,0,0,27,0,0
2004,1,29,4,1655,1645,1834,1815,UA,657,N491UA,159,150,120,19,10,EWR,ORD,719,24,15,0,,0,0,0,19,0,0
2004,1,30,5,1640,1645,1819,1815,UA,657,N442UA,159,150,104,4,-5,EWR,ORD,719,25,30,0,,0,0,0,0,0,0
2004,1,31,6,1654,1700,1810,1833,UA,657,N826UA,136,153,116,-23,-6,EWR,ORD,719,4,16,0,,0,0,0,0,0,0
2004,1,1,4,1757,1800,2107,2115,UA,658,N503UA,130,135,84,-8,-3,ORD,EWR,719,7,39,0,,0,0,0,0,0,0
2004,1,2,5,1847,1800,2140,2115,UA,658,N558UA,113,135,84,25,47,ORD,EWR,719,5,24,0,,0,8,0,0,0,17
2004,1,3,6,1800,1800,2050,2115,UA,658,N545UA,110,135,81,-25,0,ORD,EWR,719,5,24,0,,0,0,0,0,0,0
2004,1,4,7,2201,1800,59,2115,UA,658,N518UA,118,135,83,224,241,ORD,EWR,719,8,27,0,,0,21,0,0,0,203
2004,1,5,1,1850,1800,2154,2115,UA,658,N524UA,124,135,84,39,50,ORD,EWR,719,9,31,0,,0,0,0,16,0,23
2004,1,6,2,1819,1800,2107,2115,UA,658,N592UA,108,135,82,-8,19,ORD,EWR,719,7,19,0,,0,0,0,0,0,0
2004,1,1,4,1103,1107,1649,1659,UA,658,N503UA,226,232,205,-10,-4,SAN,ORD,1723,8,13,0,,0,0,0,0,0,0
2004,1,2,5,1159,1107,1747,1659,UA,658,N592UA,228,232,207,48,52,SAN,ORD,1723,5,16,0,,0,0,0,48,0,0
2004,1,3,6,1155,1107,1723,1659,UA,658,N594UA,208,232,174,24,48,SAN,ORD,1723,14,20,0,,0,15,0,0,0,9
2004,1,4,7,1504,1107,2048,1659,UA,658,N518UA,224,232,197,229,237,SAN,ORD,1723,12,15,0,,0,0,0,158,0,71
2004,1,5,1,1153,1107,1733,1659,UA,658,N524UA,220,232,205,34,46,SAN,ORD,1723,5,10,0,,0,0,0,34,0,0
2004,1,6,2,1109,1107,1720,1659,UA,658,N592UA,251,232,214,21,2,SAN,ORD,1723,8,29,0,,0,0,0,21,0,0
2004,1,1,4,1638,1645,1759,1818,UA,659,N321UA,141,153,123,-19,-7,EWR,ORD,719,6,12,0,,0,0,0,0,0,0
2004,1,2,5,1935,1645,2100,1818,UA,659,N301UA,145,153,120,162,170,EWR,ORD,719,6,19,0,,0,0,0,162,0,0
2004,1,3,6,1710,1645,1850,1818,UA,659,N348UA,160,153,134,32,25,EWR,ORD,719,8,18,0,,0,10,0,7,0,15
2004,1,4,7,1847,1645,2105,1818,UA,659,N310UA,198,153,156,167,122,EWR,ORD,719,12,30,0,,0,0,0,167,0,0
2004,1,5,1,1803,1645,1926,1818,UA,659,N322UA,143,153,127,68,78,EWR,ORD,719,3,13,0,,0,0,0,33,0,35
2004,1,6,2,1954,1645,2125,1818,UA,659,N308UA,151,153,123,187,189,EWR,ORD,719,4,24,0,,0,0,0,142,0,45
2004,1,7,3,1741,1745,1932,1919,UA,659,N379UA,171,154,131,13,-4,EWR,ORD,719,6,34,0,,0,0,0,0,0,0
2004,1,8,4,1740,1745,1941,1919,UA,659,N938UA,181,154,133,22,-5,EWR,ORD,719,7,41,0,,0,0,0,22,0,0
